,community_numeric,edu_numeric,student_numeric,major_numeric,employment_numeric,income_numeric
0,1.0,3,1.0,4.0,1.0,6.0
1,2.0,1,1.0,,,
2,2.0,2,1.0,26.0,1.0,1.0
3,1.0,0,,,,
4,2.0,1,,,,
5,2.0,0,,,,
6,2.0,0,,,,
7,2.0,3,,,,
8,3.0,0,,,,
9,1.0,0,,,,
11,2.0,0,1.0,,,
12,2.0,2,1.0,9.0,2.0,7.0
13,3.0,0,,,,
14,2.0,0,,,,
15,3.0,0,,,,
16,2.0,3,,,,
17,2.0,0,,,,
18,2.0,3,,,,
19,2.0,5,,,,
20,3.0,1,,,,
21,2.0,2,,,,
22,1.0,3,,,,
23,3.0,0,,,,
24,3.0,3,1.0,4.0,1.0,2.0
25,2.0,1,,,,
26,2.0,0,,,,
27,1.0,3,1.0,17.0,2.0,2.0
28,1.0,2,1.0,4.0,2.0,3.0
29,2.0,3,1.0,1.0,2.0,6.0
30,2.0,1,,,,
31,3.0,3,,,,
32,2.0,0,,,,
33,1.0,1,1.0,,,
34,3.0,2,,,,
35,2.0,0,1.0,,,
36,3.0,0,2.0,15.0,2.0,
37,1.0,1,,,,
38,2.0,2,1.0,6.0,2.0,
39,2.0,3,1.0,14.0,0.0,5.0
40,2.0,4,,,,
41,1.0,0,,,,
42,3.0,3,1.0,21.0,0.0,7.0
43,3.0,1,1.0,,,
44,2.0,1,,,,
45,1.0,0,,,,
46,1.0,3,1.0,15.0,0.0,2.0
47,3.0,3,,,,
48,1.0,0,,,,
49,2.0,3,1.0,9.0,2.0,8.0
50,2.0,5,,,,
51,2.0,1,,,,
52,1.0,1,,,,
54,2.0,1,,,,
55,1.0,0,,,,
56,2.0,3,1.0,18.0,2.0,7.0
57,2.0,3,1.0,10.0,0.0,6.0
58,3.0,3,,,,
59,2.0,1,,,,
60,1.0,5,,,,
61,2.0,0,,,,
63,3.0,5,,,,
64,2.0,2,,,,
65,2.0,5,,,,
66,2.0,0,,,,
67,3.0,5,1.0,19.0,2.0,7.0
68,2.0,5,,,,
70,3.0,0,,,,
71,1.0,3,,,,
72,1.0,0,,,,
73,1.0,0,,,,
74,2.0,0,,,,
75,3.0,1,1.0,,,
76,2.0,0,,,,
77,3.0,3,,,,
78,1.0,0,,,,
80,1.0,1,1.0,,,
81,1.0,3,,,,
82,3.0,0,,,,
83,3.0,4,,,,
84,1.0,0,,,,
85,3.0,1,1.0,,,
86,2.0,0,,,,
87,2.0,3,,,,
88,2.0,3,,,,
89,3.0,3,1.0,15.0,0.0,4.0
90,2.0,0,1.0,,,
91,2.0,0,,,,
92,3.0,1,,,,
93,2.0,3,1.0,4.0,2.0,3.0
94,3.0,2,,,,
95,3.0,1,,,,
96,2.0,0,1.0,,,
97,3.0,1,,,,
98,3.0,5,1.0,15.0,1.0,5.0
99,2.0,1,,,,
100,2.0,1,,,,
101,3.0,4,1.0,25.0,1.0,2.0
102,3.0,0,1.0,,,
103,2.0,2,,,,
104,2.0,1,,,,
105,1.0,1,1.0,,,
106,2.0,2,1.0,4.0,0.0,0.0
107,3.0,1,1.0,,,
108,1.0,0,1.0,,,
109,2.0,0,1.0,,,
110,2.0,3,1.0,24.0,2.0,3.0
111,3.0,2,,,,
112,1.0,2,1.0,26.0,0.0,1.0
113,2.0,1,1.0,,,
114,2.0,1,1.0,,,
115,3.0,1,,,,
117,2.0,3,1.0,15.0,2.0,5.0
118,2.0,3,2.0,,,
119,2.0,3,1.0,4.0,2.0,0.0
120,3.0,0,1.0,,,
121,2.0,0,1.0,,,
122,2.0,2,2.0,15.0,2.0,5.0
123,2.0,3,1.0,26.0,0.0,3.0
124,2.0,0,,,,
125,2.0,2,1.0,26.0,2.0,4.0
126,2.0,1,2.0,,,
127,2.0,0,,,,
128,2.0,2,1.0,26.0,2.0,1.0
129,3.0,3,1.0,24.0,2.0,5.0
130,3.0,5,1.0,23.0,2.0,3.0
131,1.0,1,1.0,,,
132,3.0,5,1.0,9.0,2.0,6.0
133,3.0,0,,,,
134,3.0,5,1.0,8.0,0.0,5.0
135,3.0,1,1.0,,,
136,1.0,0,1.0,,,
137,2.0,1,,,,
138,2.0,1,2.0,15.0,2.0,1.0
140,1.0,5,1.0,20.0,2.0,5.0
141,2.0,3,2.0,26.0,1.0,0.0
143,1.0,3,1.0,4.0,2.0,5.0
144,1.0,2,1.0,26.0,2.0,4.0
145,2.0,1,1.0,,,
146,3.0,3,,,,
147,2.0,2,,,,
148,3.0,2,1.0,9.0,2.0,7.0
149,1.0,2,,,,
150,2.0,0,1.0,,,
151,2.0,0,1.0,,,
152,2.0,5,,,,
153,1.0,0,1.0,,,
154,2.0,3,1.0,4.0,2.0,6.0
155,3.0,4,1.0,23.0,2.0,7.0
156,3.0,0,1.0,,,
157,2.0,2,2.0,8.0,0.0,1.0
158,2.0,3,1.0,8.0,2.0,5.0
159,1.0,0,1.0,,,
160,3.0,3,1.0,7.0,2.0,4.0
161,3.0,3,1.0,24.0,2.0,1.0
162,3.0,1,1.0,,,
163,3.0,1,,,,
164,1.0,1,1.0,,,
165,2.0,3,1.0,9.0,2.0,7.0
166,3.0,0,1.0,,,
167,3.0,2,1.0,5.0,0.0,5.0
168,1.0,0,,,,
169,3.0,1,2.0,26.0,0.0,3.0
170,3.0,0,1.0,,,
171,1.0,3,1.0,4.0,0.0,0.0
172,3.0,1,1.0,,,
173,3.0,3,1.0,24.0,2.0,3.0
174,3.0,3,2.0,,,
175,2.0,3,1.0,4.0,2.0,
176,1.0,3,1.0,15.0,,
177,2.0,1,1.0,,,
178,3.0,3,2.0,3.0,1.0,3.0
179,2.0,1,,,,
180,2.0,0,1.0,,,
181,2.0,0,,,,
182,1.0,0,1.0,,,
183,3.0,2,1.0,21.0,2.0,4.0
184,2.0,1,,,,
185,3.0,1,,,,
186,2.0,3,2.0,,,
187,1.0,2,1.0,15.0,2.0,5.0
188,2.0,1,1.0,,,
189,2.0,5,1.0,22.0,2.0,5.0
190,1.0,3,2.0,,,
191,2.0,2,1.0,4.0,2.0,6.0
192,3.0,0,2.0,15.0,2.0,1.0
193,3.0,4,2.0,,,
194,3.0,3,1.0,9.0,2.0,
195,3.0,3,2.0,4.0,2.0,5.0
196,2.0,0,1.0,,,
197,1.0,1,1.0,,,
198,2.0,0,,,,
199,2.0,5,1.0,8.0,2.0,6.0
200,3.0,0,,,,
201,2.0,3,1.0,8.0,2.0,5.0
202,2.0,0,1.0,,,
203,2.0,1,,,,
204,2.0,1,2.0,22.0,0.0,5.0
205,2.0,3,2.0,22.0,1.0,2.0
206,3.0,2,1.0,6.0,2.0,5.0
207,1.0,3,1.0,16.0,2.0,8.0
208,2.0,3,1.0,25.0,2.0,6.0
209,3.0,0,2.0,,,
210,3.0,3,2.0,,,
211,1.0,0,2.0,9.0,0.0,0.0
212,2.0,0,1.0,,,
213,2.0,2,,,,
215,2.0,0,1.0,,,
216,3.0,0,1.0,,,
217,2.0,2,1.0,26.0,1.0,0.0
218,3.0,3,1.0,4.0,2.0,4.0
219,1.0,2,1.0,10.0,2.0,2.0
220,2.0,2,,,,
221,2.0,0,1.0,,,
222,3.0,1,1.0,,,
223,2.0,0,1.0,,,
224,3.0,2,1.0,4.0,2.0,3.0
225,3.0,2,1.0,22.0,0.0,0.0
226,2.0,2,1.0,9.0,2.0,5.0
227,2.0,0,1.0,,,
228,3.0,0,1.0,,,
229,3.0,3,2.0,,,
230,1.0,0,1.0,,,
231,3.0,5,1.0,15.0,2.0,6.0
232,2.0,2,1.0,14.0,2.0,5.0
233,3.0,3,2.0,,,
234,2.0,5,1.0,15.0,2.0,6.0
235,1.0,3,2.0,,,
236,3.0,2,1.0,26.0,2.0,4.0
237,1.0,3,1.0,4.0,0.0,6.0
238,2.0,0,1.0,,,
239,1.0,3,1.0,22.0,2.0,2.0
240,3.0,3,,,,
241,1.0,0,1.0,,,
242,3.0,2,1.0,26.0,0.0,1.0
243,3.0,1,1.0,,,
244,2.0,1,1.0,,,
245,1.0,2,1.0,26.0,2.0,0.0
246,2.0,0,,,,
247,2.0,2,1.0,4.0,2.0,4.0
248,2.0,3,1.0,25.0,2.0,3.0
249,2.0,5,2.0,,,
250,3.0,5,2.0,,,
251,2.0,1,1.0,,,
252,1.0,5,,,,
253,3.0,3,1.0,6.0,2.0,6.0
254,1.0,0,,,,
255,3.0,1,1.0,,,
256,2.0,1,,,,
257,2.0,3,1.0,4.0,2.0,6.0
258,3.0,1,1.0,,,
259,2.0,0,1.0,,,
260,3.0,5,,,,
261,2.0,1,,,,
262,1.0,0,1.0,,,
263,3.0,5,1.0,8.0,2.0,
264,1.0,0,1.0,,,
265,2.0,0,1.0,,,
266,2.0,0,1.0,,,
267,1.0,0,1.0,,,
268,2.0,0,1.0,,,
269,2.0,3,2.0,18.0,0.0,0.0
270,1.0,3,1.0,6.0,2.0,7.0
271,2.0,3,1.0,2.0,1.0,2.0
272,3.0,2,1.0,26.0,2.0,4.0
273,2.0,5,1.0,15.0,2.0,3.0
274,3.0,0,1.0,,,
275,3.0,1,2.0,,,
276,3.0,0,1.0,,,
277,3.0,5,1.0,19.0,0.0,7.0
278,2.0,3,1.0,4.0,2.0,7.0
279,3.0,0,1.0,,,
280,3.0,2,1.0,26.0,2.0,1.0
281,2.0,0,1.0,,,
282,1.0,0,1.0,,,
283,2.0,3,1.0,26.0,2.0,8.0
284,3.0,0,1.0,,,
285,2.0,0,1.0,,,
286,2.0,2,1.0,14.0,2.0,
287,2.0,2,1.0,21.0,1.0,7.0
288,2.0,3,1.0,6.0,2.0,5.0
289,3.0,0,1.0,,,
290,3.0,3,1.0,19.0,1.0,0.0
291,2.0,5,1.0,19.0,2.0,6.0
292,3.0,2,2.0,15.0,1.0,0.0
293,3.0,4,2.0,,,
294,3.0,5,1.0,8.0,2.0,4.0
295,3.0,0,,,,
296,2.0,0,,,,
297,3.0,3,1.0,26.0,2.0,8.0
298,1.0,0,1.0,,,
299,1.0,0,1.0,,,
300,2.0,3,,,,
301,2.0,1,,,,
302,2.0,3,1.0,14.0,2.0,6.0
303,3.0,3,1.0,6.0,0.0,1.0
304,3.0,3,,,,
305,3.0,1,,,,
306,3.0,0,1.0,,,
307,2.0,2,2.0,15.0,0.0,3.0
308,1.0,5,2.0,,,
309,1.0,4,1.0,4.0,2.0,4.0
310,3.0,2,2.0,24.0,2.0,0.0
311,1.0,1,2.0,14.0,,
312,2.0,0,1.0,,,
313,3.0,2,,,,
314,2.0,2,1.0,8.0,0.0,3.0
315,3.0,1,2.0,4.0,2.0,3.0
316,1.0,1,,,,
317,2.0,0,1.0,,,
318,2.0,5,2.0,,,
319,2.0,1,2.0,15.0,2.0,2.0
320,3.0,0,1.0,,,
321,2.0,2,1.0,26.0,2.0,6.0
322,2.0,3,1.0,10.0,0.0,4.0
323,2.0,5,1.0,18.0,2.0,8.0
324,2.0,3,,,,
325,1.0,1,1.0,,,
326,2.0,5,1.0,13.0,2.0,7.0
327,3.0,4,2.0,4.0,1.0,2.0
328,3.0,3,1.0,9.0,2.0,7.0
329,2.0,5,1.0,4.0,2.0,7.0
330,2.0,0,1.0,,,
331,1.0,0,1.0,,,
332,2.0,1,1.0,,,
333,1.0,1,2.0,15.0,2.0,1.0
334,3.0,0,,,,
335,3.0,2,1.0,4.0,2.0,8.0
336,2.0,0,1.0,,,
337,3.0,0,1.0,,,
338,2.0,1,1.0,,,
339,1.0,0,1.0,,,
340,1.0,3,,,,
341,3.0,3,1.0,5.0,2.0,3.0
342,2.0,2,2.0,19.0,2.0,2.0
343,2.0,2,1.0,26.0,1.0,2.0
344,1.0,3,1.0,22.0,2.0,5.0
345,2.0,0,1.0,,,
346,1.0,1,1.0,,,
347,2.0,0,1.0,,,
348,2.0,1,1.0,,,
349,3.0,0,1.0,,,
350,3.0,5,1.0,15.0,2.0,7.0
351,2.0,0,1.0,,,
352,1.0,0,1.0,,,
353,3.0,3,1.0,6.0,2.0,8.0
354,2.0,0,1.0,,,
355,1.0,0,1.0,,,
356,2.0,0,2.0,,,
357,3.0,2,2.0,26.0,2.0,2.0
358,3.0,3,1.0,18.0,2.0,7.0
359,1.0,1,2.0,,,
360,3.0,3,2.0,15.0,1.0,2.0
361,1.0,1,1.0,,,
362,1.0,0,1.0,,,
363,2.0,2,1.0,8.0,2.0,1.0
364,2.0,1,2.0,22.0,0.0,1.0
365,1.0,0,1.0,,,
366,2.0,5,1.0,11.0,1.0,2.0
367,1.0,1,2.0,21.0,1.0,1.0
368,1.0,1,1.0,,,
369,3.0,5,1.0,24.0,2.0,5.0
370,2.0,5,1.0,17.0,2.0,2.0
371,2.0,2,2.0,,,
372,2.0,5,1.0,15.0,2.0,6.0
373,1.0,1,1.0,,,
374,3.0,3,1.0,24.0,2.0,4.0
375,3.0,2,1.0,23.0,2.0,4.0
376,2.0,2,1.0,6.0,2.0,4.0
377,2.0,2,1.0,4.0,2.0,2.0
378,3.0,3,1.0,4.0,2.0,7.0
379,1.0,3,1.0,26.0,2.0,
380,1.0,1,1.0,,,
381,2.0,5,1.0,9.0,2.0,4.0
382,3.0,0,2.0,2.0,1.0,0.0
383,1.0,0,1.0,,,
384,3.0,3,1.0,4.0,2.0,5.0
385,3.0,5,1.0,15.0,2.0,0.0
386,1.0,0,1.0,,,
387,3.0,3,2.0,,,
388,3.0,5,1.0,6.0,2.0,4.0
389,1.0,0,1.0,,,
390,3.0,1,1.0,,,
391,3.0,5,2.0,,,
392,3.0,5,1.0,13.0,2.0,6.0
393,2.0,5,1.0,20.0,2.0,3.0
394,3.0,1,2.0,21.0,2.0,5.0
395,1.0,1,1.0,,,
396,2.0,3,1.0,2.0,2.0,3.0
397,2.0,0,1.0,,,
398,2.0,3,1.0,4.0,2.0,
399,3.0,5,2.0,,,
400,2.0,5,1.0,13.0,2.0,8.0
401,3.0,3,1.0,6.0,2.0,5.0
402,3.0,5,2.0,,,
403,3.0,1,1.0,,,
404,2.0,0,1.0,,,
405,3.0,5,1.0,15.0,2.0,5.0
406,3.0,0,1.0,,,
407,3.0,3,1.0,24.0,0.0,2.0
408,3.0,0,1.0,,,
409,3.0,3,1.0,5.0,1.0,2.0
410,2.0,5,1.0,7.0,2.0,5.0
411,2.0,5,1.0,18.0,2.0,2.0
412,2.0,0,1.0,,,
413,2.0,3,1.0,8.0,2.0,4.0
414,3.0,3,1.0,22.0,2.0,2.0
415,3.0,0,1.0,,,
416,3.0,0,1.0,,,
417,2.0,1,2.0,9.0,2.0,2.0
418,3.0,1,1.0,,,
419,2.0,5,2.0,26.0,2.0,6.0
420,2.0,3,1.0,16.0,2.0,5.0
421,3.0,3,2.0,,,
422,2.0,3,1.0,23.0,2.0,1.0
423,2.0,5,1.0,15.0,2.0,5.0
424,3.0,5,1.0,22.0,2.0,2.0
425,3.0,2,,,,
426,2.0,3,1.0,6.0,2.0,5.0
427,3.0,1,1.0,,,
428,3.0,5,2.0,,,
429,2.0,1,1.0,,,
430,3.0,1,1.0,,,
431,1.0,1,1.0,,,
432,1.0,3,2.0,,,
433,3.0,5,1.0,15.0,2.0,0.0
434,1.0,5,2.0,,,
435,1.0,1,1.0,,,
436,2.0,0,1.0,,,
437,2.0,0,1.0,,,
438,1.0,3,1.0,8.0,2.0,3.0
439,2.0,0,1.0,,,
440,3.0,3,2.0,5.0,2.0,5.0
441,3.0,2,2.0,12.0,2.0,1.0
442,3.0,0,1.0,,,
443,2.0,3,1.0,15.0,2.0,6.0
444,2.0,0,1.0,,,
445,3.0,1,1.0,,,
446,2.0,3,,,,
